EmpID,FirstName,LastName,FullName,ADEmail,StartDate,ExitDate,EmployeeStatus,IsActive,AttritionFlag,TenureDays,SameDayTermination,Age,Title,BusinessUnit,DepartmentType,Division,EmployeeType,PayZone,TerminationType,DOB,GenderCode,RaceDesc,LocationCode
1842,Delaney,Stewart,Delaney_Stewart,delaney.stewart@bilearner.com,2023-10-30,,Active,True,0,758,False,27.5,Production Technician I,PL,Production,General - Con,Part-Time,Zone B,Unk,1998-05-10,Male,Asian,20467
1843,Saige,Jones,Saige_Jones,saige.jones@bilearner.com,2025-07-08,,Active,True,0,141,False,62.9,Production Technician I,BPC,Production,Engineers,Full-Time,Zone C,Unk,1963-01-12,Male,Hispanic,43130
1844,Camryn,Fritz,Camryn_Fritz,camryn.fritz@bilearner.com,2021-12-11,,Active,True,0,1446,False,61.0,Production Technician I,CCDR,Production,General - Con,Part-Time,Zone A,Unk,1964-11-23,Female,Other,52114
1847,Maverick,Lang,Maverick_Lang,maverick.lang@bilearner.com,2025-03-03,2025-03-24,Voluntarily Terminated,False,1,21,False,25.1,Production Technician I,MSC,Production,Project Management - Con,Full-Time,Zone C,Resignation,2000-10-16,Male,Other,16653
1848,Harold,Reid,Harold_Reid,harold.reid@bilearner.com,2024-03-23,,Active,True,0,613,False,25.1,Production Technician I,TNS,Production,Engineers,Contract,Zone C,Unk,2000-10-17,Male,Black,40621
1849,Cindy,York,Cindy_York,cindy.york@bilearner.com,2024-04-28,,Active,True,0,577,False,65.5,Production Technician I,PYZ,Production,Project Management - Con,Part-Time,Zone B,Unk,1960-05-28,Female,Hispanic,31815
1850,Breanna,Cardenas,Breanna_Cardenas,breanna.cardenas@bilearner.com,2022-03-15,2023-09-25,Voluntarily Terminated,False,1,559,False,29.1,Production Technician I,WBL,Production,Aerial,Contract,Zone A,Voluntary,1996-10-23,Female,White,78073
1851,Tripp,Blake,Tripp_Blake,tripp.blake@bilearner.com,2024-02-11,2024-11-01,Voluntarily Terminated,False,1,264,False,58.1,Production Technician I,NEL,Production,General - Con,Full-Time,Zone B,Voluntary,1967-10-29,Female,Hispanic,57276
1852,Elaine,Moon,Elaine_Moon,elaine.moon@bilearner.com,2021-05-15,2025-10-28,Voluntarily Terminated,False,1,1627,False,44.1,Production Technician I,PL,Production,General - Con,Full-Time,Zone A,Voluntary,1981-10-18,Female,Black,47682
1853,Jaime,Morrow,Jaime_Morrow,jaime.morrow@bilearner.com,2024-06-30,,Active,True,0,514,False,67.9,Production Technician II,PYZ,Production,Wireline Construction,Contract,Zone B,Unk,1957-12-24,Female,Other,26452
1854,Leslie,Potts,Leslie_Potts,leslie.potts@bilearner.com,2023-01-25,2024-07-18,Terminated for Cause,False,1,540,False,63.2,Production Technician II,WBL,Production,Shop (Fleet),Contract,Zone A,Involuntary,1962-08-29,Female,Asian,68252
1856,Matteo,Oneal,Matteo_Oneal,matteo.oneal@bilearner.com,2023-11-02,,Active,True,0,755,False,53.2,Production Technician II,PL,Production,Field Operations,Full-Time,Zone A,Unk,1972-09-19,Female,Black,45723
1857,Erik,Graham,Erik_Graham,erik.graham@bilearner.com,2024-02-13,2025-06-17,Voluntarily Terminated,False,1,490,False,69.5,Production Technician II,BPC,Production,Billable Consultants,Contract,Zone C,Voluntary,1956-06-04,Male,Other,93336
1858,Lailah,Haney,Lailah_Haney,lailah.haney@bilearner.com,2021-08-07,2022-02-27,Voluntarily Terminated,False,1,204,False,37.8,Production Technician I,TNS,Production,Wireline Construction,Contract,Zone A,Resignation,1988-02-20,Female,Asian,16981
1859,Mohamed,Gay,Mohamed_Gay,mohamed.gay@bilearner.com,2023-03-31,2023-06-04,Voluntarily Terminated,False,1,65,False,43.0,Production Technician I,PYZ,Production,Field Operations,Contract,Zone A,Voluntary,1982-12-14,Female,Hispanic,66623
1860,Frankie,Banks,Frankie_Banks,frankie.banks@bilearner.com,2022-03-10,2022-06-07,Voluntarily Terminated,False,1,89,False,25.5,Production Technician I,WBL,Production,Project Management - Con,Part-Time,Zone B,Voluntary,2000-06-09,Female,Asian,34484
1862,Marie,Moyer,Marie_Moyer,marie.moyer@bilearner.com,2023-11-30,,Active,True,0,727,False,40.7,Production Technician I,PL,Production,Aerial,Full-Time,Zone C,Unk,1985-03-25,Male,Other,25103
1863,Amari,Bowen,Amari_Bowen,amari.bowen@bilearner.com,2022-02-04,2024-03-29,Terminated for Cause,False,1,784,False,38.2,Production Technician I,BPC,Production,Engineers,Part-Time,Zone C,Involuntary,1987-09-18,Female,Other,87036
1864,Prince,Dickerson,Prince_Dickerson,prince.dickerson@bilearner.com,2025-09-03,2025-10-18,Voluntarily Terminated,False,1,45,False,53.5,Production Technician I,CCDR,Production,Field Operations,Full-Time,Zone A,Resignation,1972-05-26,Female,Hispanic,51953
1865,Lane,Church,Lane_Church,lane.church@bilearner.com,2023-05-14,,Active,True,0,927,False,56.5,Production Technician I,SVG,Production,Field Operations,Part-Time,Zone C,Unk,1969-05-24,Female,Asian,67354
1866,Cassie,Nolan,Cassie_Nolan,cassie.nolan@bilearner.com,2025-05-28,,Active,True,0,182,False,45.5,Production Technician I,EW,Production,Field Operations,Contract,Zone A,Unk,1980-05-22,Male,Asian,81653
1868,Briana,Wang,Briana_Wang,briana.wang@bilearner.com,2024-06-22,2025-08-15,Voluntarily Terminated,False,1,419,False,25.0,Production Technician I,TNS,Production,Field Operations,Part-Time,Zone A,Resignation,2000-11-28,Male,Black,6756
1869,Salma,Blackwell,Salma_Blackwell,salma.blackwell@bilearner.com,2022-02-11,,Active,True,0,1384,False,43.8,Production Technician I,PYZ,Production,Catv,Part-Time,Zone C,Unk,1982-01-25,Female,Asian,70511
1870,Shelby,Frazier,Shelby_Frazier,shelby.frazier@bilearner.com,2025-01-04,,Active,True,0,326,False,33.7,Production Technician I,WBL,Production,Engineers,Contract,Zone B,Unk,1992-03-31,Female,Hispanic,73361
1871,Lindsay,Becker,Lindsay_Becker,lindsay.becker@bilearner.com,2023-11-23,,Active,True,0,734,False,29.3,Production Technician I,NEL,Production,Wireline Construction,Contract,Zone C,Unk,1996-08-09,Female,White,51310
1872,Reyna,Good,Reyna_Good,reyna.good@bilearner.com,2025-03-05,2025-09-18,Retired,False,1,197,False,52.9,Production Technician I,PL,Production,Field Operations,Full-Time,Zone B,Retirement,1972-12-21,Female,Hispanic,64371
1873,Nathalie,Rivera,Nathalie_Rivera,nathalie.rivera@bilearner.com,2021-10-20,2021-11-28,Terminated for Cause,False,1,39,False,65.8,Production Technician II,BPC,Production,Engineers,Contract,Zone C,Involuntary,1960-01-23,Female,Black,76588
1874,Saniyah,Schroeder,Saniyah_Schroeder,saniyah.schroeder@bilearner.com,2024-02-05,,Active,True,0,660,False,65.0,Production Technician II,CCDR,Production,Technology / It,Full-Time,Zone B,Unk,1960-12-08,Male,Asian,35018
1877,Waylon,Pennington,Waylon_Pennington,waylon.pennington@bilearner.com,2024-01-30,,Active,True,0,666,False,64.5,Production Technician II,NEL,Production,General - Con,Part-Time,Zone A,Unk,1961-05-17,Male,Asian,5750
1878,Kobe,Crosby,Kobe_Crosby,kobe.crosby@bilearner.com,2025-01-02,2025-09-28,Voluntarily Terminated,False,1,269,False,24.4,Production Technician I,WBL,Production,Splicing,Part-Time,Zone B,Voluntary,2001-06-17,Female,White,78562
1879,Carmen,Davidson,Carmen_Davidson,carmen.davidson@bilearner.com,2021-02-25,2022-09-14,Voluntarily Terminated,False,1,566,False,60.1,Production Technician I,BPC,Production,Engineers,Part-Time,Zone B,Voluntary,1965-10-30,Female,Black,56517
1880,Sidney,Moran,Sidney_Moran,sidney.moran@bilearner.com,2023-10-09,2025-04-28,Voluntarily Terminated,False,1,567,False,59.9,Production Technician I,CCDR,Production,Project Management - Con,Full-Time,Zone A,Voluntary,1966-01-07,Female,Black,10781
1881,Alena,Bonilla,Alena_Bonilla,alena.bonilla@bilearner.com,2021-08-01,,Active,True,0,1578,False,25.1,Production Technician I,EW,Production,Field Operations,Full-Time,Zone B,Unk,2000-10-14,Male,Asian,54917
1883,Giselle,Butler,Giselle_Butler,giselle.butler@bilearner.com,2020-11-27,2021-06-23,Voluntarily Terminated,False,1,208,False,58.4,Production Technician I,NEL,Production,Project Management - Con,Full-Time,Zone B,Voluntary,1967-07-03,Female,Black,26876
1884,Sophie,Horne,Sophie_Horne,sophie.horne@bilearner.com,2021-06-16,,Active,True,0,1624,False,25.3,Production Technician I,PL,Production,General - Eng,Part-Time,Zone C,Unk,2000-07-24,Female,Other,57831
1885,Jabari,Guerrero,Jabari_Guerrero,jabari.guerrero@bilearner.com,2024-04-07,,Active,True,0,598,False,41.5,Production Technician I,PYZ,Production,General - Con,Contract,Zone B,Unk,1984-05-23,Male,Other,67723
1886,Ahmed,Montgomery,Ahmed_Montgomery,ahmed.montgomery@bilearner.com,2025-01-04,2025-06-05,Terminated for Cause,False,1,152,False,41.0,Production Technician I,SVG,Production,Executive,Contract,Zone A,Involuntary,1984-12-06,Male,White,79888
1887,Esther,Spears,Esther_Spears,esther.spears@bilearner.com,2024-06-23,,Active,True,0,521,False,28.2,Production Technician I,TNS,Production,Field Operations,Full-Time,Zone C,Unk,1997-09-13,Male,White,78957
1889,Kaleb,Cole,Kaleb_Cole,kaleb.cole@bilearner.com,2023-02-23,,Active,True,0,1007,False,68.8,Production Technician I,PYZ,Production,General - Con,Contract,Zone B,Unk,1957-02-14,Female,Other,19032
1890,Anthony,Terrell,Anthony_Terrell,anthony.terrell@bilearner.com,2024-06-28,,Active,True,0,516,False,57.5,Production Technician I,WBL,Production,Splicing,Contract,Zone B,Unk,1968-05-24,Female,White,55466
1892,Saniya,Buck,Saniya_Buck,saniya.buck@bilearner.com,2020-11-07,,Active,True,0,1845,False,39.5,Production Technician II,TNS,Production,Aerial,Contract,Zone A,Unk,1986-05-30,Female,Asian,91219
1893,Kristopher,Owen,Kristopher_Owen,kristopher.owen@bilearner.com,2022-05-11,,Active,True,0,1295,False,49.8,Production Technician II,BPC,Production,General - Con,Contract,Zone A,Unk,1976-01-28,Male,White,84422
1894,Hadley,Tapia,Hadley_Tapia,hadley.tapia@bilearner.com,2025-04-01,,Active,True,0,239,False,66.5,Production Technician II,CCDR,Production,Field Operations,Full-Time,Zone A,Unk,1959-05-23,Male,Other,12371
1895,Lillie,Bush,Lillie_Bush,lillie.bush@bilearner.com,2025-03-07,,Active,True,0,264,False,36.8,Production Technician II,EW,Production,Wireline Construction,Part-Time,Zone A,Unk,1989-01-25,Female,White,23076
1898,Shaun,Velazquez,Shaun_Velazquez,shaun.velazquez@bilearner.com,2021-09-05,2023-01-20,Voluntarily Terminated,False,1,502,False,28.9,Production Technician I,MSC,Production,Field Operations,Full-Time,Zone C,Voluntary,1997-01-14,Female,White,5154
1899,Kolton,Duarte,Kolton_Duarte,kolton.duarte@bilearner.com,2023-03-12,2025-08-28,Retired,False,1,900,False,43.2,Production Technician I,TNS,Production,Field Operations,Contract,Zone C,Retirement,1982-09-06,Female,Asian,57914
1900,Jonas,Braun,Jonas_Braun,jonas.braun@bilearner.com,2022-07-06,,Active,True,0,1239,False,65.7,Production Technician I,PYZ,Production,General - Con,Full-Time,Zone B,Unk,1960-03-22,Female,Hispanic,46828
1901,Meadow,Howe,Meadow_Howe,meadow.howe@bilearner.com,2025-04-30,,Active,True,0,210,False,66.3,Production Technician I,WBL,Production,Engineers,Full-Time,Zone B,Unk,1959-08-09,Female,White,51699
1903,Taylor,Wiggins,Taylor_Wiggins,taylor.wiggins@bilearner.com,2023-03-14,2024-03-07,Voluntarily Terminated,False,1,359,False,65.6,Production Technician I,PL,Production,Field Operations,Part-Time,Zone C,Resignation,1960-04-11,Female,Black,39875
1904,Ezra,Zhang,Ezra_Zhang,ezra.zhang@bilearner.com,2025-02-07,,Active,True,0,292,False,43.1,Production Technician I,BPC,Production,General - Con,Contract,Zone C,Unk,1982-10-11,Female,Asian,73332
1905,Sonia,Chung,Sonia_Chung,sonia.chung@bilearner.com,2024-07-06,,Active,True,0,508,False,53.7,Production Technician I,CCDR,Production,Wireline Construction,Part-Time,Zone B,Unk,1972-03-10,Female,Asian,85085
1907,Wade,Wiggins,Wade_Wiggins,wade.wiggins@bilearner.com,2024-08-16,,Active,True,0,467,False,37.1,Production Technician I,EW,Production,Field Operations,Full-Time,Zone C,Unk,1988-11-04,Male,Asian,89719
1909,Tyree,Parsons,Tyree_Parsons,tyree.parsons@bilearner.com,2024-01-21,,Active,True,0,675,False,64.1,Production Technician I,TNS,Production,General - Con,Full-Time,Zone A,Unk,1961-10-15,Female,White,68175
1911,Kael,Fisher,Kael_Fisher,kael.fisher@bilearner.com,2023-04-24,2024-04-27,Voluntarily Terminated,False,1,369,False,34.5,Production Technician I,WBL,Production,Wireline Construction,Part-Time,Zone B,Resignation,1991-06-12,Female,White,36064
1912,Erica,French,Erica_French,erica.french@bilearner.com,2022-06-06,2023-06-06,Retired,False,1,365,False,38.1,Production Technician II,TNS,Production,Engineers,Part-Time,Zone B,Retirement,1987-10-16,Female,Asian,7544
1913,Damaris,Oneal,Damaris_Oneal,damaris.oneal@bilearner.com,2025-02-19,2025-05-15,Voluntarily Terminated,False,1,85,False,53.3,Production Technician II,PYZ,Production,General - Con,Full-Time,Zone B,Voluntary,1972-07-26,Male,White,70057
1914,Rebecca,Craig,Rebecca_Craig,rebecca.craig@bilearner.com,2021-06-15,2022-01-02,Voluntarily Terminated,False,1,201,False,44.6,Production Technician II,WBL,Production,Engineers,Part-Time,Zone B,Resignation,1981-04-04,Female,Other,34085
1916,Kadyn,Harrison,Kadyn_Harrison,kadyn.harrison@bilearner.com,2024-05-05,2025-05-07,Terminated for Cause,False,1,367,False,62.2,Production Technician II,PL,Production,General - Con,Full-Time,Zone A,Involuntary,1963-09-25,Male,Other,86671
1917,Megan,Huang,Megan_Huang,megan.huang@bilearner.com,2021-08-29,,Active,True,0,1550,False,65.1,Production Technician I,EW,Production,General - Eng,Contract,Zone B,Unk,1960-11-03,Female,Black,39874
1918,Callum,Blair,Callum_Blair,callum.blair@bilearner.com,2025-04-09,2025-06-14,Terminated for Cause,False,1,66,False,35.2,Production Technician I,MSC,Production,Field Operations,Contract,Zone B,Involuntary,1990-09-12,Female,Black,36065
1919,Emilie,Donaldson,Emilie_Donaldson,emilie.donaldson@bilearner.com,2024-08-01,2025-02-21,Voluntarily Terminated,False,1,204,False,35.3,Production Technician I,TNS,Production,Shop (Fleet),Contract,Zone A,Voluntary,1990-08-15,Female,Other,7972
1921,Kenya,Decker,Kenya_Decker,kenya.decker@bilearner.com,2023-12-06,2025-10-02,Voluntarily Terminated,False,1,666,False,31.3,Production Technician I,WBL,Production,Engineers,Contract,Zone C,Voluntary,1994-07-27,Male,Other,10345
1922,Tyrese,Sloan,Tyrese_Sloan,tyrese.sloan@bilearner.com,2022-10-29,,Active,True,0,1124,False,67.8,Production Technician I,NEL,Production,General - Con,Full-Time,Zone A,Unk,1958-02-11,Male,Asian,89245
1923,Giana,Roach,Giana_Roach,giana.roach@bilearner.com,2025-06-30,2025-07-30,Terminated for Cause,False,1,30,False,59.1,Production Technician I,PL,Production,People Services,Full-Time,Zone B,Involuntary,1966-11-05,Female,Other,46757
1924,Teagan,Swanson,Teagan_Swanson,teagan.swanson@bilearner.com,2025-08-16,2025-08-29,Voluntarily Terminated,False,1,13,False,31.0,Production Technician I,BPC,Production,Field Operations,Part-Time,Zone B,Voluntary,1994-11-29,Female,Hispanic,53602
1925,Jerome,Fischer,Jerome_Fischer,jerome.fischer@bilearner.com,2025-07-29,2025-10-07,Voluntarily Terminated,False,1,70,False,45.8,Production Technician I,CCDR,Production,Splicing,Contract,Zone B,Voluntary,1980-02-13,Male,Other,91520
1926,Grayson,Preston,Grayson_Preston,grayson.preston@bilearner.com,2022-02-27,,Active,True,0,1368,False,25.9,Production Technician I,SVG,Production,Field Operations,Contract,Zone A,Unk,2000-01-02,Male,Black,95240
1927,Turner,Bradley,Turner_Bradley,turner.bradley@bilearner.com,2025-02-03,2025-07-02,Terminated for Cause,False,1,149,False,49.6,Production Technician I,EW,Production,Field Operations,Full-Time,Zone C,Involuntary,1976-04-06,Male,Hispanic,4497
1928,Elvis,Daniels,Elvis_Daniels,elvis.daniels@bilearner.com,2024-11-08,,Active,True,0,383,False,42.7,Production Technician I,MSC,Production,General - Con,Full-Time,Zone A,Unk,1983-03-17,Female,Hispanic,89914
1929,Rose,Travis,Rose_Travis,rose.travis@bilearner.com,2025-10-27,,Active,True,0,30,False,37.7,Production Technician I,TNS,Production,Field Operations,Contract,Zone A,Unk,1988-03-03,Female,Asian,97011
1930,Frank,Williams,Frank_Williams,frank.williams@bilearner.com,2025-10-15,,Active,True,0,42,False,39.3,Production Technician I,PYZ,Production,General - Con,Full-Time,Zone C,Unk,1986-08-26,Female,Asian,70906
1931,Yurem,Donovan,Yurem_Donovan,yurem.donovan@bilearner.com,2025-02-09,,Active,True,0,290,False,25.9,Production Technician I,WBL,Production,Fielders,Full-Time,Zone B,Unk,1999-12-22,Female,White,17678
1932,John,Smith,John_Smith,john.smith@bilearner.com,2022-03-24,2024-09-12,Voluntarily Terminated,False,1,903,False,48.3,Sales Manager,BPC,Sales,General - Sga,Full-Time,Zone A,Voluntary,1977-08-16,Male,Other,1886
1933,Lynn,Daneault,Lynn_Daneault,lynn.daneault@bilearner.com,2021-06-08,,Active,True,0,1632,False,36.1,Sales Manager,NEL,Sales,Aerial,Contract,Zone C,Unk,1989-11-01,Female,Black,5473
1934,Donysha,Kampew,Donysha_Kampew,donysha.kampew@bilearner.com,2021-09-25,2023-01-04,Voluntarily Terminated,False,1,466,False,34.2,Sales Manager,WBL,Sales,General - Eng,Contract,Zone B,Voluntary,1991-09-29,Female,Other,19444
1935,Jordin,Lozano,Jordin_Lozano,jordin.lozano@bilearner.com,2021-04-03,,Active,True,0,1698,False,51.0,Production Technician II,TNS,Sales,Yard (Material Handling),Part-Time,Zone A,Unk,1974-12-01,Male,Hispanic,60994
1936,Ronald,Gross,Ronald_Gross,ronald.gross@bilearner.com,2025-05-02,,Active,True,0,208,False,34.5,Production Technician II,BPC,Sales,Field Operations,Full-Time,Zone B,Unk,1991-05-26,Female,Hispanic,78866
1937,Maryjane,Choi,Maryjane_Choi,maryjane.choi@bilearner.com,2024-06-30,2025-04-30,Voluntarily Terminated,False,1,304,False,68.7,Production Technician II,CCDR,Sales,Engineers,Full-Time,Zone A,Voluntary,1957-03-25,Female,Asian,34825
1938,Madalynn,Yates,Madalynn_Yates,madalynn.yates@bilearner.com,2022-06-23,,Active,True,0,1252,False,68.7,Production Technician II,TNS,Sales,Splicing,Part-Time,Zone A,Unk,1957-03-18,Female,Other,52524
1942,Jett,Kent,Jett_Kent,jett.kent@bilearner.com,2021-10-30,2025-02-09,Voluntarily Terminated,False,1,1198,False,61.8,Production Technician II,TNS,Sales,Wireline Construction,Part-Time,Zone A,Voluntary,1964-02-11,Female,Other,37830
1943,Zander,Aguilar,Zander_Aguilar,zander.aguilar@bilearner.com,2024-08-08,2025-02-17,Voluntarily Terminated,False,1,193,False,69.7,Production Technician II,PYZ,Sales,Shop (Fleet),Contract,Zone A,Voluntary,1956-03-23,Female,White,34057
1944,Alessandro,Chavez,Alessandro_Chavez,alessandro.chavez@bilearner.com,2022-08-12,,Active,True,0,1202,False,62.3,Production Technician II,TNS,Sales,Field Operations,Part-Time,Zone A,Unk,1963-08-20,Female,Asian,80132
1945,Jaxson,Brady,Jaxson_Brady,jaxson.brady@bilearner.com,2021-06-28,2025-03-10,Voluntarily Terminated,False,1,1351,False,48.8,Sales Manager,TNS,Sales,Engineers,Full-Time,Zone A,Resignation,1977-02-17,Female,White,36863
1946,Giovanni,Whitaker,Giovanni_Whitaker,giovanni.whitaker@bilearner.com,2021-10-22,,Active,True,0,1496,False,69.3,Production Technician II,WBL,Sales,Aerial,Full-Time,Zone A,Unk,1956-07-22,Female,Other,76522
1947,Karen,Goodman,Karen_Goodman,karen.goodman@bilearner.com,2022-12-17,,Active,True,0,1075,False,43.4,Sales Manager,MSC,Sales,General - Sga,Part-Time,Zone C,Unk,1982-07-21,Female,White,42775
1948,Skyla,Lambert,Skyla_Lambert,skyla.lambert@bilearner.com,2024-10-02,2024-11-09,Voluntarily Terminated,False,1,38,False,62.0,Production Technician II,TNS,Sales,Splicing,Part-Time,Zone B,Voluntary,1963-12-08,Female,Black,46619
1950,Lilliana,Walker,Lilliana_Walker,lilliana.walker@bilearner.com,2025-10-21,2025-10-21,Voluntarily Terminated,False,1,0,True,67.7,Production Technician II,TNS,Production,Splicing,Contract,Zone C,Voluntary,1958-03-24,Female,Asian,30495
1951,Lindsay,Copeland,Lindsay_Copeland,lindsay.copeland@bilearner.com,2022-11-26,2023-08-30,Voluntarily Terminated,False,1,277,False,65.1,Sales Manager,SVG,Sales,Aerial,Full-Time,Zone A,Voluntary,1960-10-09,Female,Asian,32929
1952,Kristin,Mccarty,Kristin_Mccarty,kristin.mccarty@bilearner.com,2022-08-16,,Active,True,0,1198,False,36.3,Sales Manager,TNS,Sales,Underground,Full-Time,Zone A,Unk,1989-07-31,Female,Other,57392
